Source,Target,Weight
happi,winter,1
winter,holiday,1
holiday,’,1
’,take,1
’,return,1
take,break,1
break,spend,1
spend,time,1
time,famili,1
famili,get,1
get,go,1
go,work,1
work,spring,1
spring,semest,1
semest,kid,1
kid,’,1
return,jan,1
jan,11,1
11,2024,1
2024,podcast,1
podcast,episod,2
episod,sign,1
episod,inbox,1
sign,email,1
email,address,1
address,receiv,1
receiv,new,1
new,blog,1
blog,podcast,1
inbox,respect,1
respect,privaci,1
